ID	ISBN	Price	Title	Teaser	Auth_1	Auth_2	Auth_3	Review	Reviewer	Issue_date	Issue	Record_type	Sub_headline	Headline	Publisher	Pub_date	Categories	SubCategories	Metadata	Image	Field21	Image2	Image3	Image4	Image5	Audio1
2580	817310657	$45.00 hardcover	Mobile:  The New History of Alabama's First City		Thomason, Michael V.R.			Michl V.R. Thomason chronicles the growth and setbacks of Mobile, Alabama, from its founding in 1702 to the trials of the Civil War. This work features indiviudally authored entries and several illustrations and maps.		Winter 2002	2002-12-01	Annotation			University of Alabama Press					"<img hspace=6 align=LEFT width=161 height=202 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ThomasonMobile.jpg"">"						
2409	1581822561	$16.95	Fields of Glory: A History and Tour Guide of the War in the West, The Atlanta Campaign, 1864		Miles, Jim			Miles creates an informative history and tour guide that traces Sherman's march from Tennessee through the capture of Atlanta. Maps, diagrams, and pictures reference sites along the I-75 corridor while the narrative places the imagery into its proper historical framework.		Spring 2003	2003-03-01	Annotation			Cumberland House					"<img hspace=6 align=LEFT width=161 height=243 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/FieldsofGlory.jpg"">"						
1232	807125806	$39.95	Frederick W. Lander : The Great Natural American Soldier		Ecelbarger, Gary L.			Military leader and literary figure, Brigadier General Frederick W. Lander was a renaissance man. Detailing Lander's years as railroad surveyor and his service in the Civil War, Ecelbarger painstakingly reconstructs the life of this American trailblazer.		Fall 2001	2001-09-01	Annotation			Louisiana State University Press					"<img hspace=6 align=LEFT width=161 height=231 alt=""Product Cover"" src=""/civilwarbookreview/images/jackets/FrederickWLamder.jpg"" border=0>"						
3482	1584655054	$34.95	Harvard's Civil War: A History of the Twentieth Massachusetts Volunteer Infantry		Miller, Richard F.			Miller has produced an exhaustive history on one Union regiment.  This regimental history earned its nickname from having most of its officers being Harvard educated and it gained a reputation for taking on and triumphing over difficult circumstances.  Prominent engagements for the regiment include attacking Marye's Heights at Fredricksburg, facing Picket's Charge at Gettysburg, and fighting at the Orange and Plank Roads intersection in the Wilderness.		Winter 2006	2006-01-11	Annotation			University Press of New England					"<img hspace=6 align=LEFT width=161 height=234 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/HarvardsCivilWar.jpg"">"						
3174	1572332832	$34.00	A Bachelor's Life in Antebellum Mississippi: The Diary of Dr. Elijah Millington Walker, 1849-1852		Wrenn, Lynette Boney, Editor			Min Walker's diary portrays the life of a poor, romantic medical student in his quest to raise his social stature and find a wife.  The book provides a rare look at the life of a young, non-elite Southern white man.  Through Walker's eyes, the reader gets a glimpse of antebellum Mississippi including the social interaction among young adults and the types of ailments that plagued the small towns of north Mississippi.		Winter 2005	2004-12-01	Annotation			The University of Tennessee Press					"<img hspace=6 align=LEFT width=161 height=242 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ABachelorsLife.jpg"">"						
2690	971431906	$11.95	The Making of a Soldier		Williams, Elmer			Mixing fiction with actual diary excerpts, the author produces an account of his great grandfather's experiences growing up as a soldier during the Civil War.		Winter 2003	2002-12-01	Annotation			Adventures in Creative Living Press					"<img hspace=6 align=LEFT width=161 height=251 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/WilliamsMakingofaSoldier.jpg"">"						
4708	9780813929033	9780813929033	A Young Virginia Boatman Navigates the Civil War: The Journals of George Randolph Wood		Molineux, Will (ed.)			Molineux, Will (ed.)		Winter 2011	2011-02-01	Annotation			University of Virginia Press					"<img hspace=6 align=LEFT width=161 height=216 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/AYoungVirginiaBoatman.jpg"">"						
2565	393048705	$27.95 hardcover	The Most Glorious Fourth		Schultz, Duane			Most Civil War buffs will recognize July 4, 1863 from Gettysburg. Schultz's flowing narrative style brings to life the political and personal pressures bearing on one of the most pivotal dates in Civil War history.		Winter 2002	2002-12-01	Annotation			W.W. Norton					"<img hspace=6 align=LEFT width=161 height=243 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/DuaneSchultzTheMostGloriousFourth.jpg"">"						
2667	823221482	$45.00 hardcover	From First to Last: The Life of Major General William B. Franklin		Snell, Mark A.			Named as a primary factor in the Union defeat at Fredericksburg, General William B. Franklin's image and career remained tarnished by the event.  Utilizing new personal papers and reexamining the reports of the time, Mark A. Snell exposes a man who successfully led government projects, fulfilled his tour of duty, and went on to serve his fellow man in civic matters.		Summer 2002	2002-06-01	Annotation			Fordham University Press					"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/MarkSnellFromFirsttoLast.jpg"">"						
2614	823221482	$45.00 hardcover	From First to Last:  The Life of Major General William B. Franklin		Snell, Mark A.			Named as a primary factor in the Union defeat at Fredericksburg, General William B. Franklin's image and career remained tarnished by the event. Utilizing new personal papers and reexamining the reports of the time, Mark A. Snell exposes a man who successfully led government projects, fulfilled his tour of duty, and went on to serve his fellow man in civic matters.		Summer 2002	2002-06-01	Annotation			Fordham University Press					"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/MarkSnellFromFirsttoLast.jpg"">"						
2920	788423452	$44.50	Confederate Cemeteries: Volume 2		Hughes, Mark			Names of over 10,500 Confederate soldiers, and 1,000 Union soldiers buried outside of the National Cemetery System are featured in volume two of this reference series. The names are arranged alphabetically and often include the soldier's company, regiment, state, and date of death or burial.		Spring 2004	2004-02-03	Annotation			Heritage Books, Inc.					"<img hspace=6 align=LEFT width=161 height=251 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/ConfederateCemeteriesVolume2.jpg"">"						
2844	813025915	$55.00	Gendered Freedoms: Race, Rights, and the Politics of Household in the Delta, 1861-1875		Bercaw, Nancy D.			Nancy Bercaw analyzes the conception of the southern household by men and women both black and white during and immediately following the Civil War.  This study seeks to understand how the southern household shaped its members' consciousness and sense of obligation.		Winter 2004	2003-12-01	Annotation			University Press of Florida					"<img hspace=6 align=LEFT width=161 height=243 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/GenderedFreedoms.jpg"">"						
2465	761315535	$26.40	The Civil War at Sea		Sullivan, George			"Narrative and handsome photos introduce <b>The Civil War at Sea</b> to younger readers. Chapters address ""Building the Navies,"" ""Battle of the Ironclads,"" ""The River War,"" recruitment, and other naval dimensions, and the book concludes with an index and short bibliography."		Summer 2001	2001-06-01	Annotation			Twenty-First Century Books					"<img hspace=6 align=LEFT width=161 height=135 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/GeorgeSullivanTheCivilWaratSea.jpg"">"						
2342	807127779	$49.95	Jefferson Davis in Blue: The Life of Sherman's Relentless Warrior		Hughes, Jr., Nathaniel Cheairs	Whitney, Gordon D.		Nathaniel Cheairs Hughes, Jr. and Gordon D. Whitney offer a thorough look at the complex story of Jefferson Columbus Davis, most infamously known for the murder of his former commander and the abandonment of African American refugees to the Confederate Cavalry. Hughes and Whitney pose that there is more to the story of this intricate Union military leader and the aim of this text to shed light on the totality of the man.		Fall 2002	2002-09-01	Annotation			Louisiana State University Press					"<img hspace=6 align=LEFT width=161 height=243 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/JeffersonDavisinBlue.jpg"">"						
2349	807826928	$37.50	Southern History Across the Color Line		Painter, Nell Ervin			Nell Irvin Painter brings us a multi-disciplinary look at Southern history in her presentation of six previously published essays. This collection aims to reshape the way we look at history. Ms. Painter challenges historians to forget the simplicity of black versus white history and to recognize all the pertinent factors in historical research including race, gender, socio-economic status, and more.		Fall 2002	2002-09-01	Annotation			University of North Carolina Press					"<img hspace=6 align=LEFT width=161 height=243 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/SouthernHistoryAcrosstheColorLine.jpg"">"						
2789	807854611	$18.95	Pickett's Charge : In History and Memory		Reardon, Carol			New in paperback, but originally published in 1997, this study represents one of the more original and important works of scholarship to have analyzed the connection between history and memory. The story of <b>Pickett's Charge</b> is told both from a mythical and factual perspective. The text concludes that our conception of the climax at Gettysburg is a convoluted mix of history and memory.		Fall 2003	2003-09-01	Annotation			University of North Carolina Press					"<img hspace=6 align=LEFT width=161 height=243 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/PickettsChargeInHistoryAndMemory.jpg"">"						
1693	155728735X	$19.95	The Impact of the Civil War and Reconstruction on Arkansas: Persistence in the Midst of Ruin		Moneyhon, Carl H.			New in paperback, this study describes Arkansas society before, during, and after the Civil War. Moneyhon argues that Reconstruction allowed for the most powerful state before the war to regain its lofty status all the while instituting a cotton economy based on sharecropping that was not much different than that of the antebellum era.		Spring 2003	2003-03-01	Annotation			University of Arkansas Press					"<img hspace=6 align=LEFT width=161 height=243 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/TheImpactoftheCivilWarandReconstruction.jpg"">"						
1161	1570033587	$12.95	Sherman and the Burning of Columbia		Lucas, Marion B.			"Newly reprinted, Marion B. Lucas's study of what caused Columbia to catch fire after the battle for the South Carolina city in February 1865 includes a foreword by Bell Wiley. Summarizing Lucas's findings, Wiley notes that only one-third of the city burned, and the original fires were unintentionally ignited by cotton bales torched by fleeing Confederates. Disorder among the victorious Union troops led to more fires and chaos in the street. Wiley puts it succinctly: ""The principal demons in the drama were cotton, whiskey, and wind."""		Summer 2001	2001-06-01	Annotation			University of South Carolina Press					"<img hspace=6 align=LEFT width=158 height=239 alt=""Product Cover"" src=""/civilwarbookreview/images/jackets/ShermanBurningColumbia1570033587.jpg"" border=0>"						
